"Num_Estaciones_MV (J)",10
"Num_Estaciones_LV (K)",10
"Num_Clientes_Ind (I)",10
"Num_Clientes_Dom (D)",10
"Coste_Cable_HV",258
"Coste_Cable_MV",15
"Coste_Cable_LV",2
"Nombre","Coord_X","Coord_Y","Cost"
"S",0,100,0
"J1",40,160,15500
"J2",50,120,16000
"J3",60,80,15000
"J4",120,150,18000
"J5",140,100,17500
"J6",160,50,19000
"J7",40,40,16500
"J8",80,30,15500
"J9",150,180,20000
"J10",100,100,17000
"K1",30,150,7000
"K2",55,115,7500
"K3",65,75,7200
"K4",110,140,8000
"K5",130,110,7800
"K6",150,60,8500
"K7",35,35,7100
"K8",85,25,7300
"K9",140,170,8200
"K10",90,90,7600
"Ind1",20,170,0
"Ind2",180,40,0
"Ind3",160,190,0
"Ind4",10,20,0
"Ind5",190,100,0
"Ind6",50,180,0
"Ind7",130,20,0
"Ind8",100,190,0
"Ind9",20,80,0
"Ind10",170,10,0
"Dom1",32,148,0
"Dom2",58,112,0
"Dom3",62,78,0
"Dom4",112,138,0
"Dom5",132,108,0
"Dom6",148,62,0
"Dom7",38,32,0
"Dom8",82,28,0
"Dom9",142,168,0
"Dom10",92,92,0
